,dose
0,(0.5 + 20) mg/g
1,(37.5+10) mg/ml
2,(50 µg+0.5 mg)/g
3,0.015+5 mg/ml
4,"0.03+0,15 mg"
5,0.04 mg/ml
6,0.04+5 mg/ml
7,0.05 mg/1 ml
8,0.05 mg/ml
9,0.05 mg/ml (0.005%)
10,0.05+5 mg/ml
11,0.1 mg/ml
12,0.125 mg/ml
13,0.2 mg
14,0.25 g
15,0.25 mg
16,0.25 mg/2 ml
17,0.25 mg/ml
18,"0.26+0,52+1,05 mg"
19,0.3 mg/ml
20,0.3+5 mg/ml
21,0.4 mg
22,0.4 mg/dawkę
23,0.5 mg
24,"0.5 mg/0,5 g"
25,0.5 mg/2 ml
26,0.5 mg/ml
27,0.5 mg/ml (0.05%)
28,0.5 ml
29,"0.5+0,25 mg/ml"
30,0.64 + 20 mg/g
31,0.75 mg
32,1 dawka
33,1 g
34,1 g/100 ml
35,1 g/5 ml
36,1 mg
37,1 mg/g
38,1 mg/ml
39,"1+0,5 mg"
40,1+0.5 mg
41,1+2 mg
42,1+5 mg
43,1.05 mg
44,1.2 j./g
45,1.5 mg
46,1.5 mln j.m.
47,1.5+10 mg
48,1.5+5 mg
49,1.57 mg
50,10 + 10 mg
51,10 + 160 + 12.5 mg
52,10 + 160 + 25 mg
53,10 mg
54,10 mg/g
55,10 mg/ml
56,10 µg/dawkę dostarczaną
57,10+10 mg
58,10+12.5 mg
59,10+160 mg
60,10+2.5 mg
61,10+5 mg
62,10.8 mg
63,100 j./ml
64,100 j.m./ml
65,100 j/ml
66,100 mg
67,100 mg/1 ml
68,100 mg/5 ml
69,100 mg/ml
70,100 µg
71,100 µg/dawkę
72,100 µg/dawkę inhalacyjną
73,100 µg/h
74,100 µg/ml
75,100 μg
76,100+10 mg
77,100+12.5 mg
78,100+20 mg
79,100+25 mg
80,100+5 mg
81,100+50 (µg + µg)/dawkę inhalacyjną
82,100+50 µg/dawkę
83,100+50 µg/dawkę inhalacyjną
84,100+6 µg/dawkę
85,1000 mg
86,1000000 IU
87,1000000 j.m.
88,11.25 mg
89,110 mg
90,112 µg
91,11400 j.m. Axa/0.6 ml
92,12 mcg
93,12 mg
94,12 µg
95,12 µg/0.36 ml
96,12 µg/dawkę inhalacyjną
97,12 µg/dawkę odmierzoną
98,12 µg/h
99,12 μg
100,12.5 mg
101,120 mg
102,120 mg/0.8 ml
103,120 µg
104,1200 j.m. FSH + 1200 j.m. LH
105,125 mg
106,"125 mg, 80 mg"
107,125 mg/5 ml
108,125 µg
109,125 µg/dawkę inh.
110,125 µg/dawkę inhalacyjną
111,125 μg
112,125+25 µg/dawkę inhalacyjną
113,13.3 mg/24h
114,133 µg
115,137 µg
116,145+333 mg
117,"145.14+333,30 mg"
118,15 mg
119,15 µg/ml
120,150 + 100 mg
121,150 j.m.
122,150 j.m./0.25 ml
123,150 mg
124,150 mg/1 ml
125,150 mg/ml
126,150 µg
127,1500 j.m.
128,1500 mg
129,1500000 j.m.
130,15200 j.m. AXa/0.8 ml
131,16 + 10 mg
132,16 + 5 mg
133,16 mg
134,16+12.5 mg
135,160 mg
136,160 µg
137,160+12.5 mg
138,160+25 mg
139,160+4.5 µg
140,160+4.5 µg/dawkę inhalacyjną
141,16000 j.Ph. Eur. Lipazy
142,175 µg
143,18 mg
144,18 µg/dawkę inhalacyjną
145,18.5 mg
146,180 mg
147,19000 j.m. Axa/ml
148,2 g
149,2 mg
150,"2 mg, 2+10 mg"
151,2 mg/5 ml
152,2 mg/ml
153,2+0.035 mg
154,2+1 mg
155,2+5 mg/ml
156,"2,5+12,5 mg"
157,"2,5+2,5 mg"
158,2.1 mg
159,2.5 mg
160,2.5 mg/ml
161,2.5 µg/dawkę odmierzoną
162,"2.5+0,625 mg"
163,"2.5+12,5 mg"
164,"2.5+2,5 µg"
165,2.5+25 mg
166,20 + 10 mg
167,20 + 5  mg/ml
168,20 mg
169,20 mg/0.2 ml
170,20 mg/ml
171,20 µg
172,20 µg/dawkę inhalacyjną
173,20+10 mg
174,20+12.5 mg
175,20+2.5 mg/g
176,20+20 µg
177,20+25 mg
178,20+5 mg
179,20+5 mg/ml
180,200 j.m./ml
181,200 j/ml
182,200 mg
183,200 mg/5 ml
184,200 mg/ml
185,200 µg
186,200 µg/dawkę
187,200 µg/dawkę inhalacyjną
188,200 µg/dawkę odmierzoną
189,200 μg/dawkę inh.
190,200 μg/dawkę inhalacyjną
191,200+40 mg/5 ml
192,200+50 mg
193,200+6 µg/dawkę
194,20000 AUM/ml
195,20000 j.m./ml
196,210 mg
197,215 mg
198,"217.75+500,06 mg"
199,22.5 mg
200,225 j.m./0.375 ml
201,240 µg
202,25 mg
203,25 mg/ml
204,25 µg
205,25 µg/dawkę
206,25 µg/dawkę inhalacyjną
207,25 µg/h
208,250 mg
209,250 mg/5 ml
210,250 µg
211,250 µg/dawkę inh.
212,250 µg/dawkę inhalacyjną
213,250 µg/ml
214,250+125 mg
215,250+25 mg
216,250+25 µg/dawkę inhalacyjną
217,250+25 µg/dawkę odmierzoną
218,250+50 (µg + µg)/dawkę inhalacyjną
219,250+50 µg
220,250+50 µg/dawkę
221,250+50 µg/dawkę inhalacyjną
222,250+50 µg/dawkę odmierzoną
223,25000 J.Ph.Eur.Lipazy
224,263 mg
225,267 mg
226,267 µg
227,275 mg
228,2850 j.m. Axa/0.3 ml
229,288.2 mg/5 ml
230,"29.03+66,66 mg"
231,"290.27+666,60 mg"
232,2;2+0.5 mg
233,3 mg
234,3 mg/ml
235,3 mln j.m.
236,3.125 mg
237,3.2 mg
238,"3.2+11,2 mg"
239,"3.2; 3,2+11,2 mg"
240,3.6 mg
241,3.75 mg
242,30 mg
243,30 mln j./0.5 ml
244,30+150 μg
245,300 + 150 mg
246,300 j.m.
247,"300 j.m. (IU)/0.5 ml (22 µg/0,5 ml)"
248,300 j.m./0.5 ml
249,300 j/ml
250,300 mg
251,300 mg/2 ml
252,300 μg/0.3 ml
253,32 mg
254,32+12.5 mg
255,32+25 mg
256,320 mg
257,320+12.5 mg
258,320+25 mg
259,320+9 µg
260,320+9 µg/dawkę inhalacyjną
261,35 mg
262,350 mg
263,36 mg
264,360 mg
265,37 mg
266,37.5 mg
267,37.5+325 mg
268,375 mg
269,375 mg/5 ml
270,3800 j.m. Axa/0.4 ml
271,391 mg
272,4 g
273,4 g/60 ml
274,4 mg
275,4 mg + 10 mg
276,4 mg + 5 mg
277,4 mg/100 ml
278,4 mg/5 ml
279,4 mg/ml
280,"4+1,25 mg"
281,4+10 mg
282,4+5 mg
283,4.5 mg
284,4.5 µg/dawkę
285,4.6 mg/24 h
286,4.6 mg/24h
287,40 mg
288,40 mg/0.4 ml
289,40 mg/ml
290,40 µg/ml
291,40+10 mg
292,40+10 mg/ml
293,40+12.5 mg
294,40+20 mg
295,40+5 mg
296,400 + 57 mg/5 ml
297,400 mg
298,400 µg
299,400 µg/dawkę
300,400 μg/dawkę inh.
301,400 μg/dawkę inhalacyjną
302,400+57 mg/5 ml
303,400+80 mg
304,405 mg
305,44 µg
306,45 mg
307,450 mg
308,"46.4+39,1+14,5 g/100 g"
309,48 mln j./0.5 ml
310,5 + 10 mg
311,5 + 160 + 12.5 mg
312,5 mg
313,5 mg/5 ml
314,5 mg/ml
315,5+1.25 mg
316,5+10 mg
317,5+160 mg
318,5+2.5 mg
319,5+25 mg
320,5+5 mg
321,5+50 mg
322,5+80 mg
323,50 mg
324,50 mg/ml
325,50 µg
326,50 µg/dawkę
327,50 µg/dawkę donosową
328,50 µg/dawkę inh.
329,50 µg/dawkę inhalacyjną
330,50 µg/dawkę odmierzoną
331,50 µg/h
332,50 µg/ml
333,50 μg
334,50+10 mg
335,"50+12,5 mg"
336,50+12.5 mg
337,50+21 µg/dawkę inhalacyjną
338,50+25 µg/dawkę inhalacyjną
339,50+25 µg/dawkę odmierzoną
340,50+5 mg
341,50+5 µg/ml + mg/ml
342,500 AUM/ml
343,500 j.m.
344,500 mg
345,500 mg/5 ml
346,500 µg
347,500 µg/dawkę inhalacyjną
348,500 µg/ml
349,500+125 mg
350,500+50 (µg + µg)/dawkę inhalacyjną
351,500+50 µg
352,500+50 µg/dawkę
353,500+50 µg/dawkę inhalacyjną
354,500+50 µg/dawkę odmierzoną
355,525 mg
356,533 µg
357,55 μg
358,55+22 µg
359,550 mg
360,5700 j.m. Axa/0.6 ml
361,6 mg
362,6.25 mg
363,"6.43+2,63 mg/ml"
364,6.5 mg
365,60 mg
366,60 mg/0.6 ml
367,60 mg/1 ml
368,60 mg/ml
369,60 µg
370,600 j.m.
371,600 j.m. FSH + 600 j.m. LH
372,600 mg
373,600+42.9 mg/5 ml
374,67 µg
375,7.5 mg
376,70 mg
377,72 µg/2.16 ml
378,"72.61+166,76 mg"
379,74 mg
380,75 j.m.
381,75 j.m. (IU) (5.5 µg)
382,75 j.m./ml
383,75 mg
384,75 mg/3 ml
385,75 µg
386,75 µg/h
387,75 μg
388,75+650 mg
389,750 mg
390,750000 j.m./5 ml
391,7600 j.m. Axa/0.8 ml
392,782 mg jonów potasu/3 g
393,8 + 10 mg
394,8 + 5 mg
395,8 mg
396,8 mg + 10 mg
397,8 mg + 5 mg
398,8+10 mg
399,8+12.5 mg
400,8+2.5 mg
401,8+5 mg
402,80 mg
403,80 mg/0.8 ml
404,80 µg
405,80+10 mg
406,80+12.5 mg
407,80+25 mg
408,80+4.5 µg/dawkę inhalacyjną
409,80+5 mg
410,800 mg
411,800 µg
412,800+160 mg
413,85+43 µg
414,850 mg
415,87+200 mg
416,87+5+11 µg/dawkę inhalacyjną
417,875+125 mg
418,88 µg
419,9 mg
420,9 µg/dawkę
421,9.5 mg/24h
422,90 mg
423,"900 j.m. (IU)/1.5 ml (66 µg/1,5 ml)"
424,900 j.m./1.5 ml
425,9500 j.m. Axa/ml
426,stężenie 3 - 5000 TU/ml lub 5000 PNU/ml
427,stężenie: 1 - 50 TU/ml lub 50 PNU/ml; 2 - 500 TU/ml lub 500 PNU/ml; 3 - 5000 TU/ml lub 5000 PNU/ml
