,name
0,Abasaglar
1,Abilify
2,Abilify Maintena
3,Absenor
4,Accofil
5,Accordeon
6,Accupro 10
7,Accupro 20
8,Accupro 40
9,Accupro 5
10,Acebutolol Aurovitas
11,Acebutolol Gedeon Richter
12,Acenocumarol WZF
13,Aciclovir Aurovitas
14,Acidum folicum Richter
15,Acitren
16,Aclotin
17,Actelsar
18,Actelsar HCT
19,Activelle
20,Actrapid Penfill
21,Acurenal
22,Adablok
23,Adadox
24,Adadut
25,Adaster
26,Adatam
27,Adeksa
28,Adenuric
29,Adipine
30,Adrenalina WZF
31,Advagraf
32,Afenix
33,Agastin 20 mg
34,Agen 10
35,Agen 5
36,Aglan 15
37,Agolek
38,Agomelatine +pharma
39,Agomelatine Adamed
40,Agomelatine G.L. Pharma
41,Agomelatyna Egis
42,Agregex
43,AirFluSal Forspiro
44,Airbufo Forspiro
45,Akineton
46,Akineton SR 4 mg
47,Akistan
48,Akistan Duo
49,Aldan
50,Alendran 70
51,Alendrogen
52,Alendronat Bluefish
53,Alendronic Acid Genoptim
54,Alermed
55,Alfabax
56,Alfurion
57,Alfuzostad 10 mg
58,Alkeran
59,Allertec
60,Allupol
61,Alneta
62,Alortia
63,Alphagan
64,Alventa
65,Alvesco 160
66,Alvesco 80
67,Amaryl 1
68,Amaryl 2
69,Amaryl 3
70,Amaryl 4
71,Amertil
72,Amipryd
73,Amisan
74,Amisan 
75,Amizepin
76,Amlessa
77,Amlodipine Aurobindo
78,Amlodipine Bluefish
79,Amlodipine Orion
80,Amlomyl
81,Amlopin 10 mg
82,Amlopin 5 mg
83,Amlozek
84,Amoksiklav
85,Amoksiklav QUICKTAB 1000 mg
86,Amoksiklav QUICKTAB 625 mg
87,Amotaks
88,Amotaks DIS
89,Amotaks Dis
90,Amoxicillin + Clavulanic Acid Aurovitas
91,Amoxicillin Aurovitas
92,Ampril 10 mg tabletki
93,Ampril 5 mg tabletki
94,Ampril HD
95,Ampril HL
96,Amylan
97,Anafranil
98,Anafranil SR 75
99,Anapran
100,Anapran EC
101,Anastrozol Bluefish
102,Anastrozol Teva
103,Andepin
104,Androcur
105,Androster
106,Anesteloc
107,Anesteloc 40 mg
108,Angeliq
109,Anoro Ellipta
110,Antiprost
111,Anzorin
112,Aparxon PR
113,Apiclar
114,Apidra
115,Apiprax
116,Apo-Atorva
117,Apo-Doperil
118,Apo-Doxan 1
119,Apo-Doxan 2
120,Apo-Doxan 4
121,Apo-Feno 200 M
122,Apo-Fina
123,Apo-Flutam
124,Apo-Napro
125,Apo-Nastrol
126,Apo-Rami
127,Apo-Simva 10
128,Apo-Simva 20
129,Apo-Simva 40
130,Apo-Tamis
131,ApoAmlo
132,ApoRopin
133,ApoSerta / Sertraline Apotex
134,ApoSerta / Sertraline Aurovitas
135,ApoSuprid
136,ApoTiapina
137,Apra
138,Apra-swift
139,Aprepitant Accord
140,Aprepitant Mylan
141,Aprepitant Sandoz
142,Aprepitant Stada
143,Aprepitant Teva
144,Arava
145,Arechin
146,Areplex
147,Argadopin
148,Aribit
149,Aribit ODT
150,Aricogan
151,Aridya
152,Arimidex
153,Aripilek
154,Aripiprazole +pharma
155,Aripiprazole Aurovitas/Aripiprazole Apotex 
156,Aripiprazole Mylan Pharma
157,Aripiprazole NeuroPharma
158,Aripiprazole Orion
159,Aripiprazole STADA
160,Aripiprazole Sandoz
161,Aripiprazole SymPhar
162,Aripsan
163,Arketis tabletki 20 mg
164,Arkvimma
165,Aromek
166,Aropilo
167,Aropilo SR
168,Arpixor
169,Arypiprazol Glenmark
170,Aryzalera
171,Asamax 250
172,Asamax 500
173,Asaris
174,Asduter
175,Asentra
176,Asertin 100
177,Asertin 50
178,Asmanex Twisthaler
179,Asmenol
180,Aspicam
181,Aspulmo
182,Astmodil
183,Atimos
184,Atinepte
185,Atomoksetyna Medice
186,Atomoxetine NeuroPharma
187,Atoris
188,Atorvagen
189,Atorvastatin Aurovitas
190,Atorvastatin Bluefish AB
191,Atorvastatin Genoptim
192,Atorvastatin Vitama
193,Atorvasterol
194,Atorvox
195,Atossa
196,Atractin
197,Atram 12.5
198,Atram 25
199,Atram 6.25
200,Atrodil
201,Atropinum sulfuricum WZF 1%
202,Atrovent
203,Atrovent N
204,Atrox
205,Atrox 10
206,Atrox 20
207,Atrox 40
208,Atrozol
209,Auglavin PPH
210,Augmentin
211,Augmentin ES
212,Aulin
213,Aurorix
214,Auroxetyn
215,Avamina
216,Avamina SR
217,Avasart
218,Avasart Plus
219,Avedol
220,Awalone
221,Axtil
222,Axudan
223,Axudan HCT
224,Axyven
225,Azathioprine VIS
226,Azibiot
227,Azimycin
228,Azithromycin Genoptim
229,AzitroLEK
230,AzitroLEK 250
231,AzitroLEK 500
232,Azitrox 500
233,Azopt
234,Azycyna
235,BDS N
236,Bactrim
237,Bazetham Retard
238,Beloflow
239,Belosalic
240,Bemfola
241,Benodil
242,Berinert 1500
243,Berinert 500
244,Berodual
245,Berodual N
246,Berotec N 100
247,Bespres
248,Betacal
249,Betoptic S
250,Bi-Profenid
251,Bicardef 10 mg
252,Bicardef 5 mg
253,Bimaroz
254,Bimaroz Duo
255,Bimatoprost Genoptim
256,Bimican
257,Bimifree
258,Bimifree Combi
259,Biofibrat
260,Biofuroksym
261,Bioprazol
262,Bioracef
263,Bioxetin
264,Biprolast
265,Biseptol
266,Biseptol 120
267,Biseptol 480
268,Biseptol 960
269,Bisoprolol VP
270,Bisoratio 10
271,Bisoratio 5
272,Bixebra
273,Bonogren
274,Bonogren SR
275,Braltus
276,Briglau Free
277,Briglau PPH
278,Brintellix
279,Brinzolamide Genoptim
280,Briviact
281,Bromocorn
282,Budesonide Easyhaler
283,Budezonid LEK-AM
284,Budiair
285,Budixon Neb
286,Bufomix Easyhaler
287,Bunondol
288,Buventol Easyhaler
289,Cachexan
290,Camlocor
291,Candepres
292,Candepres HCT
293,Candezek Combi
294,Candifluc/Fluconazolum Aflofarm
295,Caramlo
296,Cardilopin
297,Cardura XL
298,Carvedilol-ratiopharm
299,Carvetrend
300,Carzap
301,Carzap HCT
302,Cazaprol
303,Ceclor
304,Ceclor MR
305,Cefox
306,Cefuroxime Genoptim
307,CellCept
308,Ceroxim
309,Certican tabletki
310,Cervarix
311,Cetirizine Genoptim
312,Cetrotide
313,Ceurolex SR
314,Cezarius
315,Cezera
316,Chlorprothixen Zentiva
317,Cilan
318,Ciphin 500
319,Ciprinol
320,Cipronex
321,Cipropol
322,Citrolyt
323,Clarzole
324,Clazicon
325,Clexane
326,Clexane forte
327,Clindamycin-MIP 300
328,Clindamycin-MIP 600
329,Clindanea
330,Cliovelle 1 mg / 0.5 mg tabletki
331,Clonazepamum TZF
332,Clopamid VP
333,Clopidix
334,Clopidogrel Bluefish
335,Clopidogrel KRKA
336,Clopixol
337,Clopixol Depot
338,Clopizam
339,Co-Bespres
340,Co-Dipper
341,Co-Prenessa
342,Co-Prenessa 4 mg/1.25 mg tabletki
343,Co-Prestarium
344,Co-Valsacor
345,Co-amoxiclav Bluefish
346,Coaxil
347,Cogiton 10
348,Cogiton 5
349,Colistin TZF
350,Combigan
351,Comboterol
352,Concerta
353,Contix
354,Contrahist
355,Controloc 20
356,Controloc 40
357,Convival Chrono
358,Convulex
359,Convulex 150
360,Convulex 300
361,Corectin 10
362,Corectin 5
363,Coronal 10
364,Coronal 5
365,Coroswera
366,CortimentMMX
367,Cortineff
368,Coryol
369,Coryol 12.5 mg
370,Coryol 25 mg
371,Coryol 3.125 mg
372,Cosopt
373,Cozaar
374,Crohnax
375,Crosuvo
376,Cuprenil
377,Cusimolol 0.5%
378,Cyclaid
379,Cyclo-Progynova
380,Cyprodiol
381,DHC Continus
382,Dailiport
383,Daivobet
384,Dalacin C
385,Dalfaz SR 5
386,Dalfaz Uno
387,Danazol Polfarmex
388,Daneb
389,Dasselta
390,Decaldol
391,Defur
392,Delmuno 2.5
393,Delmuno 5
394,Delortan
395,Demezon
396,Denofix
397,Depakine
398,Depakine Chrono 300
399,Depakine Chrono 500
400,Depakine Chronosphere 100
401,Depakine Chronosphere 1000
402,Depakine Chronosphere 250
403,Depakine Chronosphere 500
404,Depakine Chronosphere 750
405,Depo-Medrol
406,Depo-Medrol z Lidokainą
407,Depo-Provera
408,Depratal
409,Deprexolet
410,Dermovate
411,Deslodyna
412,Desloratadine Aurovitas
413,Dexamethasone KRKA
414,Dexamethasone Krka
415,Diabrezide
416,Diacomit
417,Diagen
418,Diane-35
419,Diaprel MR
420,Diaril
421,Diazidan
422,Diclac
423,DicloDuo
424,Dicloabak
425,Diemono
426,Difadol 0.1%
427,Dilzem 120 retard
428,Dilzem 180 retard
429,Dilzem retard
430,Diovan
431,Diphereline SR 11.25 mg
432,Diphereline SR 3.75
433,Dipper - Mono
434,Dipperam
435,Dipperam HCT
436,Diprophos
437,Dironorm
438,Ditropan
439,Diuresin SR
440,Divigel 0.1%
441,Divina
442,Donecept
443,Donectil
444,Donectil ODT
445,Donepex
446,Donepezil Bluefish
447,Donepezil Polfarmex
448,Donesyn
449,Doreta
450,Dorzoma Mono
451,Doxalong / Doxar XL
452,Doxanorm
453,Doxar
454,Doxazosin Genoptim
455,Doxazosin XR Genoptim
456,Doxonex
457,Doxorion
458,Doxycyclinum Polfarmex
459,Doxycyclinum TZF
460,Dozox
461,Driptane
462,Dropzol
463,Duexon
464,Duexon Pro
465,Dulofor
466,Duloxetine +pharma
467,Duloxetine Mylan
468,Duloxetine Zentiva
469,Dulsevia
470,Dulxetenon
471,DuoResp Spiromax
472,DuoTrav
473,Durogesic
474,Dutafin
475,Dutilox
476,Dynid
477,Ebetrexat
478,Ebivol
479,Efectin ER 150
480,Efectin ER 75
481,Eferox
482,Efevelon SR
483,Effentora
484,Effox long 50
485,Effox long 75
486,Egiramlon
487,Egistrozol
488,Egolanza
489,Eligard 22.5 mg
490,Eligard 45 mg
491,Eligard 7.5 mg
492,Eliquis
493,Elitasone
494,Elonva
495,Emanera
496,Emend
497,Enarenal
498,Encortolon
499,Encorton
500,Endofemine
501,Endovelle
502,Endoxan
503,Enstilar
504,Entocort
505,Envarsus
506,Epitoram
507,Epitrigine 100 mg tabletki
508,Epitrigine 50 mg tabletki
509,Equoral
510,Erfin
511,Ergotaminum Filofarm
512,Esetin
513,Estrofem
514,Estrofem mite
515,Etadron
516,Etform
517,Etform 500
518,Etform 850
519,Ethambutol Teva
520,Etiagen
521,Etiagen XR
522,Etibax
523,Etopro
524,Etruzil
525,Euphyllin long
526,Euthyrox N 100
527,Euthyrox N 112 µg
528,Euthyrox N 125
529,Euthyrox N 137 µg
530,Euthyrox N 150
531,Euthyrox N 175
532,Euthyrox N 200
533,Euthyrox N 25
534,Euthyrox N 50
535,Euthyrox N 75
536,Euthyrox N 88 µg
537,Evertas
538,Exbol
539,Exelon
540,Explemed
541,Explemed Rapid
542,Ezehron
543,Ezehron Duo
544,Ezen
545,Ezetimibe Genoptim
546,Ezoleta
547,Ezolip
548,Famogast
549,Fanipos
550,Faxigen XL 150 mg
551,Faxigen XL 37.5 mg
552,Faxigen XL 75 mg
553,Faxolet ER
554,Febrofen
555,Febuxostat Krka
556,Femoston conti
557,Fenardin
558,Fenta MX 100
559,Fenta MX 25
560,Fenta MX 50
561,Fenta MX 75
562,Fentanyl Actavis
563,Fevarin
564,Fiasp
565,Finamef
566,Finamlox
567,Finaran
568,Finaster
569,Finasterid Stada 5 mg tabletki powlekane
570,Finasteridum Bluefish
571,Finlepsin
572,Finlepsin 200 retard
573,Finlepsin 400 retard
574,Finospir
575,Finpros 5 mg
576,Finxta
577,Firazyr
578,Firmagon
579,Flixonase
580,Flixotide
581,Flixotide Dysk
582,Flonidan
583,Fluanxol
584,Fluanxol Depot
585,Flucofast
586,Fluconazin
587,Fluconazole Aurobindo
588,Fluconazole Genoptim
589,Fluconazole Hasco
590,Fluconazole Polfarmex
591,Fluenz Tetra
592,Flukonazol Actavis/Flumycon
593,Flumycon
594,Fluoksetyna EGIS
595,Fluoxetin Polpharma
596,Fluoxetine Aurovitas
597,Flurhinal
598,Flutamid Egis
599,Fluticomb
600,Flutixon
601,Flutixon Neb
602,Fluxazol
603,Fluxemed
604,Fokusin
605,Foradil
606,Foramed
607,Forastmin
608,Formetic
609,Formoterol Easyhaler
610,Forxiga
611,Fostex
612,Fostimon
613,Fraxiparine
614,Fraxodi
615,Fromilid 250
616,Fromilid 500
617,Furaginum Adamed
618,Furaginum Teva
619,Furazek
620,Furocef
621,Furosemidum Polfarmex
622,Furosemidum Polpharma
623,Gabapentin Aurovitas
624,Gabapentin Teva
625,Gabitril
626,Ganfort
627,Gasec-20 Gastrocaps
628,Gastrostad
629,Gensulin M30 (30/70)
630,Gensulin M40 (40/60)
631,Gensulin M50 (50/50)
632,Gensulin N
633,Gensulin R
634,Gentamicin WZF 0.3%
635,Gerdin 20 mg
636,Gerdin 40 mg
637,Gisartan
638,Glandex
639,Glibetic 1 mg
640,Glibetic 2 mg
641,Glibetic 3 mg
642,Glibetic 4 mg
643,Gliclada
644,Gliclastad
645,Glikuron
646,GlimeHexal 1
647,GlimeHexal 2
648,GlimeHexal 3
649,GlimeHexal 4
650,GlimeHexal 6
651,Glimepiride Aurovitas
652,Glimepiride Genoptim
653,Glipizide BP
654,Glitoprel
655,GlucaGen 1 mg HypoKit
656,Glucobay 100
657,Glucobay 50
658,Glucophage
659,Glucophage 1000 mg
660,Glucophage 500 mg
661,Glucophage 850 mg
662,Glucophage XR
663,Gonal-f
664,Gonapeptyl Daily
665,Goprazol 20 mg
666,Grepid
667,Grofibrat
668,Grofibrat 200
669,Grofibrat M
670,Grofibrat S
671,Gyno-Femidazol
672,Haloperidol UNIA
673,Haloperidol WZF
674,Haloperidol WZF 0.2%
675,Hascovir
676,Helicid 20
677,Helicid Forte
678,Helides
679,Heligen Neo
680,Heviran
681,Hiconcil
682,Hiconcil combi
683,Hitaxa
684,Humalog
685,Humalog Mix25
686,Humalog Mix50
687,Humulin M3 (30/70)
688,Humulin N
689,Humulin R
690,Hydrocortisonum AFP
691,Hydrocortisonum-SF
692,Hydroxycarbamid Teva
693,Hydroxyurea medac
694,Hyplafin
695,Hytrin
696,Hyzaar
697,Hyzaar Forte
698,IPP 20
699,IPP 40
700,Ibuprofen Hasco
701,Ibuprofen Polfarmex
702,Imuran
703,Incruse Ellipta
704,Indapamide SR
705,Indapamide SR Genoptim
706,Indapen
707,Indapen SR
708,Indapres
709,Indix Combi
710,Indix SR
711,Influvac Tetra
712,Instanyl
713,Insulatard Penfill
714,Insulin Lispro Sanofi
715,Insulin aspart Sanofi
716,Insuman Basal SoloStar 100 j.m./ml zawiesina do wstrzykiwań we wstrzykiwaczu
717,Insuman Comb 25 SoloStar 100 j.m./ml zawiesina do wstrzykiwań we wstrzykiwaczu
718,Insuman Rapid SoloStar 100 j.m./ml roztwór do wstrzykiwań we wstrzykiwaczu
719,Invokana
720,Ipres long 1.5
721,Irbesartan Aurovitas
722,Irprestan
723,Iruxol Mono
724,Itrax
725,Ivab
726,Ivabradine Anpharm
727,Ivabradine Aurovitas
728,Ivabradine Genoptim 
729,Ivabradine Mylan
730,Ivabradine Zentiva
731,Ivares
732,Ivineb
733,Ivipril
734,Ivohart
735,Jardiance
736,Jovesto
737,Juvit D3
738,Kalipoz prolongatum
739,Kalium Effervescens bezcukrowy
740,Kamiren
741,Kamiren XL
742,Kandesar
743,Karbagen
744,Karbicombi
745,Karbis
746,Kefrenex
747,Keppra
748,Ketilept 100 mg
749,Ketilept 200 mg
750,Ketilept 25 mg
751,Ketilept 300 mg
752,Ketilept Retard
753,Ketipinor
754,Ketokaps Med
755,Ketonal Duo
756,Ketonal forte
757,Ketoprofen-SF
758,Ketrel
759,Klabax
760,Klabax 125 mg/5 ml
761,Klabax 250 mg/5 ml
762,Klabax EC
763,Klacid
764,Klarmin
765,Klimicin
766,Kliogest
767,Klozapol
768,Konaten
769,Kornam
770,Kreon 25 000
771,Kvelux SR
772,Kventiax 100 mg tabletki powlekane
773,Kventiax 200 mg tabletki powlekane
774,Kventiax 25 mg tabletki powlekane
775,Kventiax 300 mg tabletki powlekane
776,Kventiax SR
777,Kwetaplex
778,Kwetaplex XR
779,Lacipil
780,Lacosamide Accord
781,Lacosamide Glenmark
782,Lacosamide Teva
783,Lacydyna
784,Lafactin
785,Lambrinex
786,Lamegom
787,Lametta
788,Lamilept
789,Lamitrin
790,Lamitrin S
791,Lamotrix
792,Lantus
793,Lanvis
794,Lanzul
795,Lanzul S
796,Lapixen
797,Larus
798,Latacom
799,Latadrop
800,Latalux
801,Latanoprost Genoptim
802,Latanoprost STADA
803,Latanoprost Timolol Genoptim
804,Latuda
805,Lecetax
806,Leflunomid Bluefish
807,Leflunomide Sandoz
808,Leflunomide Zentiva
809,Leflunomide medac
810,Lekoklar
811,Lekoklar forte
812,Lekoklar mite
813,Lerivon
814,Letizen
815,Letrox 100
816,Letrox 125 mikrogramów
817,Letrox 150
818,Letrox 50
819,Letrox 75 mikrogramów
820,Letrozole Bluefish
821,Leukeran
822,Leuprostin
823,Levebon
824,Levemir
825,Levetiracetam Accord
826,Levetiracetam Aurovitas
827,Levetiracetam NeuroPharma
828,Levomine
829,Librexa
830,Lipancrea 16 000
831,Lipanor
832,Lipanthyl 200M
833,Lipanthyl 267M
834,Lipanthyl Supra 160
835,Lipanthyl Supra 215 mg
836,Lipegis
837,Liprolog
838,Liprolog Junior KwikPen
839,Liprolog KwikPen
840,Liprox
841,Lirra
842,LisiHEXAL 10
843,LisiHEXAL 20
844,LisiHEXAL 5
845,Lisinoratio 10
846,Lisinoratio 20
847,Lisinoratio 5
848,Lisiprol
