,name
849,Lisiprol HCT
850,Lithium Carbonicum GSK
851,Loperamid WZF
852,Loratadyna Galena
853,Loratan
854,Loreblok
855,Loreblok HCT
856,Lorista
857,Lorista H
858,Lorista HD
859,Lorista HL
860,Losacor
861,Losacor HCT
862,Losartan Genoptim
863,Losartan HCT Bluefish
864,Losartan KRKA
865,Losartic
866,Lotensin
867,Lovasterol
868,Lozap 50
869,Lozap HCT
870,Lumigan
871,Luminalum
872,Luminalum Unia
873,Luteina
874,Luteina 50
875,Luxfen
876,Lyrica
877,MST Continus
878,Macromax
879,Madopar
880,Madopar 125 mg
881,Madopar 250 mg
882,Madopar 62.5 mg
883,Madopar HBS
884,Majamil prolongatum
885,Marelim
886,Matrifen 100 mikrogramów/godzinę system transdermalny
887,Matrifen 12 mikrogramów/godzinę system transdermalny
888,Matrifen 25 mikrogramów/godzinę system transdermalny
889,Matrifen 50 mikrogramów/godzinę system transdermalny
890,Matrifen 75 mikrogramów/godzinę system transdermalny
891,Medikinet 10 mg
892,Medikinet 20 mg
893,Medikinet 5 mg
894,Medikinet CR 10 mg
895,Medikinet CR 20 mg
896,Medikinet CR 30 mg
897,Medikinet CR 40 mg
898,Medrol
899,Megace
900,Megalia
901,Megastril
902,Mel Forte
903,Melodyn 35 μg/h
904,Melodyn 52.5 μg/h
905,Melodyn 70 μg/h
906,Meloxistad
907,Memorion
908,Menopur
909,Mensinorm
910,Meprelon
911,Mercaptopurinum VIS
912,Mesopral
913,Mestinon
914,Metcrean
915,Metcrean XR
916,Metex
917,Metformax 1000
918,Metformax 500
919,Metformax 850
920,Metformax SR 1000
921,Metformax SR 500
922,Metformax SR 750
923,Metformin Bluefish
924,Methadone Hydrochloride Molteni
925,Methofill
926,Methofill SD
927,Methotrexat-Ebewe
928,Metmin
929,Metocard
930,Metypred
931,Miansec
932,Miansec 30
933,Miansegen
934,Micardis
935,MicardisPlus
936,Microgynon 21
937,Miflonide Breezhaler
938,Milukante
939,Milurit
940,Minirin Melt
941,Miravil
942,Mixtard 30 Penfill
943,Mixtard 50 Penfill
944,Mobemid
945,Moklar
946,Momecutan
947,Momecutan Fettcreme
948,Momester
949,Monkasta
950,Mononit 10
951,Mononit 100 retard
952,Mononit 20
953,Mononit 40
954,Mononit 60 retard
955,Monoprost
956,Montelukast Bluefish
957,Montelukast Medreg
958,Montelukast Sandoz
959,Morphini sulfas WZF
960,Movalis
961,Mycofit
962,Myconafine
963,Mycophenolate mofetil Sandoz 250 mg kapsułki twarde
964,Mycophenolate mofetil Sandoz 500 mg tabletki powlekane
965,Mycosolon
966,Mycosyst
967,Myfenax
968,Myleran
969,Nabuton VP
970,Naclof
971,Naklofen
972,Nakom
973,Nakom Mite
974,Nalgesin Forte
975,Namaxir
976,Napritum
977,Naproxen 250 Hasco
978,Naproxen 500 Hasco
979,Naproxen Genoptim
980,Naproxen Hasco
981,Naproxen Polfarmex
982,Nasometin
983,Naxalgan
984,Nebbud
985,Nebicard
986,Nebilenin
987,Nebilet
988,Nebinad
989,Nebispes
990,NebivoLEK
991,Nebivolol Aurovitas
992,Nebivolol Genoptim
993,Nebivolol Krka
994,Nebivor
995,Nedal
996,Neoparin
997,Neoparin Forte
998,Neotigason
999,Neurontin 100
1000,Neurontin 300
1001,Neurontin 400
1002,Neurontin 600
1003,Neurontin 800
1004,Neurotop retard 300
1005,Neurotop retard 600
1006,Nimesil
1007,Nimvastid
1008,Nironovo SR
1009,Nitrendypina EGIS
1010,Nitromint
1011,Noacid
1012,Nobaxin
1013,Nodofree
1014,Nodofree Combi
1015,Nodom
1016,Nodom Combi
1017,Noliprel Bi-Forte
1018,Noliprel Forte
1019,Nolpaza
1020,Nolpaza 20
1021,Nolpaza 20 mg tabletki dojelitowe
1022,Nolpaza 40
1023,Nolpaza 40 mg tabletki dojelitowe
1024,Normeg
1025,Normodipine
1026,Nossin
1027,Novo-Helisen Depot
1028,NovoMix 30 Penfill
1029,NovoMix 50 Penfill
1030,NovoRapid
1031,NovoRapid Penfill
1032,OC-35
1033,Oculobrim
1034,Oftensin
1035,Oftidorix
1036,Okteva
1037,Olanzapina Mylan
1038,Olanzapina Stada
1039,Olanzapine +pharma
1040,Olanzapine Apotex
1041,Olanzapine Bluefish
1042,Olanzapine Lekam
1043,Olanzapine Mylan
1044,Olanzaran
1045,Olanzin
1046,Olazax
1047,Olazax Disperzi
1048,Olfen 75
1049,Olfen 75 SR
1050,Olfen UNO
1051,Olfen Uno
1052,Olpinat
1053,Olzapin
1054,Omeprazol Aurobindo
1055,Omeprazole Genoptim
1056,Omeprazolum 123ratio / Omeprazol Teva
1057,Omnic 0.4
1058,Omnic Ocas 0.4
1059,Omsal 0.4 mg kapsułki o przedłużonym uwalnianiu
1060,Ondansetron Bluefish
1061,Opacorden
1062,Opamid
1063,Opokan forte
1064,Oprymea
1065,Optibetol 0.5%
1066,Optilamid
1067,Orgalutran
1068,Orilukast
1069,Oritop
1070,Oriven
1071,Orizon
1072,Orungal
1073,Ospamox
1074,Ospamox 1000 mg
1075,Ospamox 500 mg
1076,Ospamox 750 mg
1077,Ospen 1000
1078,Ospen 1500
1079,Ospen 750
1080,Osporil
1081,Ostemax 70 comfort
1082,Ostenil 70
1083,Ostolek
1084,Ovaleap
1085,Oxcarbazepin NeuroPharma
1086,Oxepilax
1087,Oxis Turbuhaler
1088,Oxodil PPH
1089,Oxsoralen
1090,OxyContin
1091,Oxycardil 120
1092,Oxycardil 60
1093,Oxydolor
1094,Oxyduo
1095,Oxylaxon
1096,Oxynador
1097,Ozempic
1098,Oziclide MR
1099,Ozzion
1100,Pabi-Dexamethason
1101,Padolten
1102,Palexia retard
1103,Palgotal
1104,Pamifos-30
1105,Pamifos-60
1106,Pamifos-90
1107,Pamyl 20 mg
1108,Pamyl 40 mg
1109,Panprazox
1110,Panrazol
1111,Pantoprazol Vitama
1112,Pantoprazole Bluefish
1113,Pantoprazole Genoptim
1114,Panzol
1115,ParoGen
1116,Paroxetine Aurovitas
1117,Paroxetine Vitama
1118,Paroxinor
1119,Paxtin 20
1120,Paxtin 40
1121,PecFent
1122,Pegorel
1123,Penester
1124,Penlac
1125,Pentasa
1126,Perazin 100 mg
1127,Perazin 200mg
1128,Perazin 25 mg
1129,Perazin 50mg
1130,Pernazinum
1131,Petinimid
1132,Phenytoinum WZF
1133,Pilocarpinum WZF 2%
1134,Pinexet 100 mg
1135,Pinexet 200 mg
1136,Pinexet 25 mg
1137,Pinexet 300 mg
1138,Piramil 10 mg
1139,Piramil 2.5 mg
1140,Piramil 5 mg
1141,Plavocorin
1142,Plendil
1143,Polamoklav
1144,Polcortolon
1145,Polfenon
1146,Polhumin Mix - 2
1147,Polhumin Mix - 3
1148,Polhumin Mix - 4
1149,Polhumin Mix - 5
1150,Polhumin N
1151,Polhumin R
1152,Polkepral
1153,Polpix SR
1154,Polprazol
1155,Polprazol PPH
1156,Polpril
1157,Polsart
1158,Polsart Plus
1159,Poltram
1160,Poltram Combo
1161,Poltram Combo Forte
1162,Poltram Retard 100
1163,Poltram Retard 150
1164,Poltram Retard 200
1165,Posaconazole AHCL
1166,Posaconazole Glenmark
1167,Posaconazole Mylan
1168,Posaconazole Sandoz
1169,Posaconazole Stada
1170,Posaconazole Teva
1171,Pradaxa
1172,Prazol
1173,Preato
1174,Predasol
1175,Prefaxine
1176,Pregabalin Sandoz
1177,Prenessa
1178,Prenome
1179,Presartan
1180,Presartan H
1181,Prestarium 10 mg
1182,Prestarium 5 mg
1183,Prestozek Combi
1184,Prevenar 13
1185,Probella
1186,Profenid
1187,Progastim
1188,Prograf
1189,Prohidna
1190,Prolia
1191,Promonta
1192,Pronasal
1193,Pronoran
1194,Propranolol Accord
1195,Propranolol WZF
1196,Proscar
1197,Prostamnic
1198,Proursan
1199,Provera
1200,Proxacin 250
1201,Proxacin 500
1202,Psotriol
1203,Pulmicort
1204,Pulmicort Turbuhaler
1205,Pulmoterol
1206,Pulmozyme
1207,Pulsaren 20
1208,Pulveril
1209,Puregon
1210,Purethal
1211,Pyrazinamid Farmapol
1212,Questax XR
1213,Quetiapin NeuroPharma
1214,Raenom
1215,Ramicor
1216,Ramipril Aurovitas
1217,Ramipril Genoptim
1218,Ramistad 10
1219,Ramistad 2.5
1220,Ramistad 5
1221,Ramizek Combi
1222,Ramoclav
1223,Ramve 10 mg
1224,Ramve 2.5 mg
1225,Ramve 5 mg
1226,Ranacand
1227,Ranitydyna Aurovitas
1228,Ranloc
1229,Ranlosin
1230,Ranofren
1231,Ranopril
1232,Rapamune
1233,Rawel SR
1234,Reagila
1235,Refastin
1236,Rekovelle
1237,Relsed
1238,Reltebon
1239,Remolexam
1240,Repirol SR
1241,Requip
1242,Requip-Modutab
1243,Reseligo
1244,Rexetin
1245,Ribuspir
1246,Ricordo
1247,Ridlip
1248,Rifamazid
1249,Rifampicyna TZF
1250,Rigevidon
1251,Riluzol PMCS
1252,Rimal
1253,Risendros 35
1254,Risperidon Vipharm
1255,Risperon
1256,Rispolept
1257,Rispolept Consta
1258,Ristidic
1259,Rivaldo
1260,Rivastigmin NeuroPharma
1261,Rivastigmin Orion
1262,Rivastigmine Mylan
1263,Rizmoic
1264,Rolicyn
1265,Rolpryna SR
1266,Romazic
1267,Romilast
1268,Ropodrin
1269,Rosutrox
1270,Rosuvastatin Aurovitas
1271,Roswera
1272,Rovamycine
1273,Rozacom
1274,Rozaduo
1275,Rozalin
1276,Rozaprost
1277,Rozaprost Mono
1278,Rozatrav
1279,Rupaller
1280,Ryspolit
1281,Rywastygmina Apotex/Rywastygmina Aurovitas
1282,Ryzodeg
1283,Sabril
1284,Sabumalin
1285,Salaza
1286,Salazopyrin EN
1287,Salbetan
1288,Salbutamol Hasco
1289,Salflumix Easyhaler
1290,Salmex
1291,Salofalk
1292,Salofalk 1 g
1293,Salofalk 500
1294,Salson
1295,Sandimmun Neoral
1296,Sandostatin
1297,Sandostatin LAR
1298,Sastium
1299,Sedival
1300,Seebri Breezhaler
1301,Segan
1302,Seizpat
1303,Selgres
1304,Serdolect
1305,Seretide 125
1306,Seretide 250
1307,Seretide 50
1308,Seretide Dysk 100
1309,Seretide Dysk 250
1310,Seretide Dysk 500
1311,Serevent
1312,Serevent Dysk
1313,Seronil
1314,Sertagen
1315,Sertralina KRKA
1316,Sertranorm
1317,Setaloft 100 mg
1318,Setaloft 50 mg
1319,Setinin
1320,Setronon
1321,Sevredol
1322,Silamil
1323,Silodosin Aurovitas
1324,Silodosin Recordati
1325,Simcovas
1326,Simorion
1327,Simratio 10
1328,Simratio 20
1329,Simratio 40
1330,SimvaHEXAL 10
1331,SimvaHEXAL 20
1332,SimvaHEXAL 40
1333,Simvacard 10
1334,Simvacard 20
1335,Simvacard 40
1336,Simvachol
1337,Simvagen 20
1338,Simvagen 40
1339,Simvastatin Aurovitas
1340,Simvastatin Bluefish
1341,Simvastatin Genoptim
1342,Simvasterol
1343,Sinemet CR 200/50
1344,Siofor 1000
1345,Siofor 500
1346,Siofor 850
1347,Siofor XR 1000 mg
1348,Siofor XR 500 mg
1349,Siofor XR 750 mg
1350,Sirdalud MR
1351,Sobycor
1352,Solian
1353,Solifenacin Stada
1354,Solifurin
1355,Solinco
1356,Solu-Medrol
1357,Somatuline Autogel
1358,Soreca
1359,Sotahexal 160
1360,Sotahexal 80
1361,Sotalol Aurovitas
1362,Spamilan
1363,Sperart
1364,Spiolto Respimat
1365,Spiriva
1366,Spiriva Respimat
1367,Spironol
1368,Spironol 100
1369,Srivasso
1370,Staveran 120
1371,Staveran 40
1372,Staveran 80
1373,Stediril 30
1374,Stimuloton
1375,Storvas CRT
1376,Sulfasalazin EN Krka
1377,Sulfasalazin Krka
1378,Sulpiryd Hasco
1379,Sulpiryd Teva
1380,Sumamed
1381,Sumamed forte
1382,Sumilar
1383,Sustonit
1384,Suvardio
1385,Suvardio Plus
1386,Symago
1387,Symamis
1388,Symapamid SR
1389,Symasteride
1390,Symazide MR 30
1391,Symazide MR 60
1392,Symbicort
1393,Symbicort Turbuhaler
1394,Symcloza
1395,Symdieno
1396,Symepezil
1397,Symex
1398,Symfaxin ER
1399,Symflusal
1400,Symformin XR
1401,Symglic
1402,Symla
1403,Symletrol
1404,Symlosin SR
1405,Symquel XR
1406,Syndi-35
1407,Syntarpen
1408,Systen 50
1409,Systen Conti
1410,Systen Sequi
1411,Taclar
1412,Taflotan Multi
1413,Tamiron
1414,TamisPras
1415,Tamoptim
1416,Tamoxifen Sandoz
1417,Tamoxifen-EGIS
1418,Tamsudil
1419,Tamsugen 0.4 mg
1420,Tanyz
1421,Tanyz ERAS
1422,Taptiqom
1423,Targin
1424,Tarivid 200
1425,Taromentin
1426,Tegretol
1427,Tegretol CR 200
1428,Tegretol CR 400
1429,Telam
1430,Teldipin
1431,Telmabax
1432,Telmisartan + HCT Genoptim
1433,Telmisartan Bluefish
1434,Telmisartan EGIS
1435,Telmisartan Genoptim
1436,Telmisartan HCT EGIS
1437,Telmisartan Mylan
1438,Telmisartan Orion
1439,Telmisartan/hydrochlorothiazide EGIS
1440,Telmix
1441,Telmix Plus
1442,Telmizek
1443,Telmizek HCT
1444,Tenox
1445,Tensart
1446,Tensart HCT
1447,Terbinafine Aurobindo
1448,Tertens-AM
1449,Tertensif Bi-Kombi
1450,Tertensif Kombi
1451,Tertensif SR
1452,Tetmodis
1453,Texibax
1454,Tezeo
1455,Tezeo HCT
1456,Theospirex retard
1457,Theospirex retard 300 mg
1458,Tialorid
1459,Tialorid mite
1460,Tianesal
1461,Tilaprox
1462,Tisercin
1463,Titlodine
1464,Tizanor
1465,Tolucombi
1466,Tolura
1467,Tolura 40 mg tabletki
1468,Tolura 80 mg tabletki
1469,Tolzurin
1470,Topamax
1471,Topiramat Bluefish
1472,Toptelmi
1473,Toptelmi HCT
1474,Toramat
1475,Torecan
1476,Torendo Q-Tab 1 mg
1477,Torendo Q-Tab 2 mg
1478,Torvacard
1479,Torvacard 10
1480,Torvacard 20
1481,Torvacard 40
1482,Torvalipin
1483,Toujeo
1484,Tramadol + Paracetamol Genoptim
1485,Tramadol Aurovitas
1486,Tramadol Krka
1487,Tramadol SYNTEZA
1488,Tramal
1489,Tramal Retard 100
1490,Tramal Retard 150
1491,Tramal Retard 200
1492,Tramal Retard 50
1493,Tramapar
1494,Transtec 35 μg/h
1495,Transtec 52.5 μg/h
1496,Transtec 70 μg/h
1497,Travatan
1498,Travoprost + Timolol Medical Valley
1499,Travoprost Genoptim
1500,Travoprost+Timolol Genoptim
1501,Trelema
1502,Tresiba
1503,Trevicta
1504,Trexan Neo
1505,Trileptal
1506,Trimbow
1507,Trioxal
1508,Tritace 10
1509,Tritace 2.5
1510,Tritace 2.5 Comb
1511,Tritace 5
1512,Tritace 5 Comb
1513,Trittico CR
1514,Trittico XR
1515,Tropicamidum WZF 0.5%
1516,Tropicamidum WZF 1%
1517,Trosicam
1518,Trulicity
1519,Trund
1520,Trusopt
1521,Tulip
1522,Tulip 40 mg
1523,Tulip 80 mg
1524,Ultibro Breezhaler
1525,Ultop
1526,Unasyn
1527,Uprox
1528,Uprox XR
1529,Urimper
1530,Uroflow 2
1531,Uroflow SR
1532,Uronezyr
1533,Uronorm
1534,Urostad
1535,Urostad 0.4 mg kapsułka o zmodyfikowanym uwalnianiu
1536,Ursocam
1537,Ursopol
1538,Ursoxyn
1539,Valcyclox
1540,Valcyte
1541,Valhit
1542,Valorion
1543,ValproLEK 300
1544,ValproLEK 500
1545,Valsacor 160
1546,Valsacor 160 mg tabletki powlekane
1547,Valsacor 320 mg tabletki powlekane
1548,Valsacor 80
1549,Valsacor 80 mg tabletki powlekane
1550,Valsartan Aurovitas
1551,Valsartan Medical Valley
1552,Valtap
1553,Valtap HCT
1554,Valtricom
1555,Valzek
1556,Vanatex
1557,Vanatex HCT
1558,Vasilip
1559,Vastan
1560,VaxigripTetra
1561,Velafax
1562,Velaxin ER 150 mg
1563,Velaxin ER 37.5 mg
1564,Velaxin ER 75 mg
1565,Vellofent
1566,Vendal retard
1567,Venlafaxine Bluefish XL
1568,Venlectine
1569,Ventolin
1570,Vermox
1571,Verospiron
1572,Vesisol
1573,Vesoligo
1574,Vetira
1575,Vidotin
1576,Vilpin
1577,Vilpin Combi
1578,Vimpat
1579,Viregyt-K
1580,Visanne
1581,Vitacon
1582,Vitaminum B12 WZF
1583,Vivace 10 mg
1584,Vivace 2.5 mg
1585,Vivace 5 mg
1586,Vivacor
1587,Vixam
1588,Vizibim
1589,Vizidor
1590,Vizidor Duo
1591,Vizilatan
1592,Vizitrav
1593,Voriconazol Polpharma
1594,Voriconazole Accord
1595,Warfin
1596,Xalacom
1597,Xalatan
1598,Xaloptic
1599,Xaloptic Combi
1600,Xaloptic Free
1601,Xancodal
1602,Xanconalon
1603,Xanderla
1604,Xanderla LA
1605,Xarelto
1606,Xartan
1607,Xeplion
1608,Xetanor 20 mg
1609,Ximve
1610,Xorimax 250
1611,Xorimax 500
1612,Xyzal 0.5 mg/ml roztwór doustny
1613,Yasnal
1614,Yasnal Q-Tab
1615,Zafiron
1616,Zafrilla
1617,Zahron
1618,Zalanzo
1619,Zalasta
1620,Zamur 250
1621,Zamur 500
1622,Zanacodar
1623,Zanacodar Combi
1624,Zaranta
1625,Zarzio
1626,Zasterid
1627,Zelefion
1628,Zenaro
1629,Zerlinda
1630,Zevesin
1631,Zilibra
1632,Zinacef
1633,Zinnat
1634,Zinoxx
1635,Zocor 10
1636,Zocor 20
1637,Zocor 40
1638,Zofran
1639,Zofran Zydis
1640,Zoladex
1641,Zoladex LA
1642,Zolafren
1643,Zolafren-swift
1644,Zolaxa
1645,Zolaxa Rapid
1646,Zoledronic acid Actavis
1647,Zoloft
1648,Zomikos
1649,Zopridoxin
1650,Zotral
1651,Zoxon 1
1652,Zoxon 2
1653,Zoxon 4
1654,Zyllt
1655,ZypAdhera
1656,Zypsila
1657,Zyrtec
1658,Zyx
